sample_id,time,label,watch_axis_1,watch_axis_2,watch_axis_3,watch_axis_4,watch_axis_5,watch_axis_6
sample_004,9,Badminton,1.934277,1.745573,-5.088161,5.079052,-1.645964,0.335585
sample_004,10,Badminton,9.595146,11.314085,-4.750675,3.760682,1.331686,-3.848573
sample_004,11,Badminton,23.008554,-25.233425,-23.68985,-12.640367,0.921527,-13.050526
sample_004,12,Badminton,1.483718,-7.924374,-5.860971,-0.982784,-1.134597,1.134597
sample_004,13,Badminton,3.472195,-2.72069,-1.196967,-0.287644,-3.576909,2.226579
sample_004,14,Badminton,2.296354,9.528614,10.394205,2.162659,-3.025591,2.426333
sample_004,15,Badminton,1.516054,5.643556,7.442099,1.254448,-0.423476,0.538001
sample_004,16,Badminton,0.167128,-2.722611,3.25005,2.841819,2.319798,-2.887096
sample_004,17,Badminton,-0.257412,-6.541776,-4.343818,2.4796,4.887289,-2.25854
sample_004,18,Badminton,3.620402,-5.025591,-7.14101,-0.543328,5.547805,-0.082565
sample_004,19,Badminton,5.229559,-0.867023,-8.357567,-3.61686,4.929903,4.868645
sample_004,20,Badminton,5.500012,10.007272,-7.364091,0.44212,1.448875,3.574246
sample_004,21,Badminton,15.311742,9.903418,-6.903203,0.897557,2.229243,-7.795692
sample_004,22,Badminton,29.126005,-13.159349,-13.580918,-2.578145,9.478943,-17.506348
sample_004,23,Badminton,-2.632734,-5.378293,-0.10672,1.515459,-4.277376,1.387617
sample_004,24,Badminton,3.452442,-5.104196,-3.118879,3.520979,-6.147064,1.006755
sample_004,25,Badminton,14.532681,6.174933,-5.32495,7.388196,-5.744895,3.377157
sample_004,26,Badminton,13.888377,11.841068,-5.667622,3.265295,-0.165129,3.305245
sample_004,27,Badminton,19.515387,9.966466,1.15753,-1.459528,-11.955879,-17.876556
sample_004,28,Badminton,14.803753,-23.48326,-9.498877,-9.281854,2.508897,-0.783032
sample_004,29,Badminton,0.093219,4.091079,3.823942,-1.403597,1.14525,3.515652
sample_004,30,Badminton,0.093219,4.091079,3.823942,-1.403597,1.14525,3.515652
sample_004,31,Badminton,-0.604349,2.601892,2.6884,0.01598,1.475509,2.666036
sample_004,32,Badminton,-2.154403,-1.411717,-0.766432,2.25854,1.949589,1.345003
sample_004,33,Badminton,-2.154403,-1.411717,-0.766432,2.25854,1.949589,1.345003
sample_004,34,Badminton,-2.51304,-1.543298,-0.484173,1.1053,2.085421,1.675261
sample_004,35,Badminton,1.442817,-0.668542,-3.083846,-0.055931,1.984213,1.57139
sample_004,36,Badminton,4.344946,8.372691,-4.249536,1.187864,2.048133,1.123943
sample_004,37,Badminton,13.324367,10.160916,-3.608333,-0.378199,-4.192148,-16.98699
sample_004,38,Badminton,17.409658,-17.889948,-13.640844,4.05898,-0.039951,-1.187864
sample_004,39,Badminton,2.611435,-9.428535,-0.891095,-0.463427,-3.800633,0.822982
sample_004,40,Badminton,-1.136499,-9.499942,1.492724,2.540857,-2.90574,1.041379
sample_004,41,Badminton,0.782392,-0.209133,1.041597,6.506619,0.23704,1.760489
sample_004,42,Badminton,1.273306,-0.033153,-1.38902,2.237233,1.368974,2.2905
sample_004,43,Badminton,2.558389,1.74961,-0.07709,-0.620566,2.285174,2.812522
sample_004,44,Badminton,3.736392,1.639422,-1.549422,-0.929517,2.543521,2.500907
sample_004,45,Badminton,7.837251,10.232243,5.296674,-4.96719,2.658046,0.961478
sample_004,46,Badminton,19.433733,11.837156,-18.940058,-3.286602,9.449646,1.432895
sample_004,47,Badminton,13.42026,-10.592106,-16.557545,11.103601,-6.085806,-2.785888
sample_004,48,Badminton,9.13287,-6.546259,2.313098,4.780754,-9.433665,-1.696568
sample_004,49,Badminton,25.871246,4.37481,0.955793,8.770486,-9.76126,3.113483
sample_004,50,Badminton,15.75037,7.134476,1.65684,-4.461149,-8.000772,1.057359
sample_004,51,Badminton,15.526218,11.56846,10.209234,-1.877678,-3.83792,-11.042342
sample_004,52,Badminton,23.327515,-26.301262,7.774971,-3.37982,0.034624,-9.140695
sample_004,53,Badminton,1.82758,-3.490665,-1.463832,0.002663,1.851044,3.816613
sample_004,54,Badminton,4.277356,-0.870008,0.359625,-2.26653,0.029297,3.3958
sample_004,55,Badminton,1.175496,6.472088,5.845071,0.88424,1.763153,3.073532
sample_004,56,Badminton,-0.528067,-2.115764,7.542927,0.817655,2.68468,0.324931
sample_004,57,Badminton,0.900786,-5.902359,5.823278,1.970896,4.322654,-1.193191
sample_004,58,Badminton,4.122,-6.360045,-3.144079,-0.24503,5.145636,0.538001
sample_004,59,Badminton,9.269766,1.716279,-5.121481,1.507469,3.020264,3.576909
sample_004,60,Badminton,9.990976,10.116263,-13.729032,0.902883,2.239896,3.723395
sample_004,61,Badminton,25.509972,5.764475,-13.135656,-7.638553,-4.138881,-18.957886
sample_004,62,Badminton,11.010164,-14.718886,-5.800932,5.664993,-3.486355,-0.420813
sample_004,63,Badminton,8.504203,-8.31531,1.359333,1.872351,-5.337399,1.781796
sample_004,64,Badminton,1.949031,2.000507,5.318978,6.522599,-1.403597,2.793878
sample_004,65,Badminton,-0.702096,-0.497372,3.211233,0.942834,0.649863,-1.499479
sample_004,66,Badminton,-0.702096,-0.497372,3.211233,0.942834,0.649863,-1.499479
sample_004,67,Badminton,4.710939,-2.723209,-1.315811,-1.680588,2.91373,-0.942834
sample_004,68,Badminton,4.328833,4.452553,-5.372076,-3.425097,5.18026,1.606014
sample_004,69,Badminton,4.328833,4.452553,-5.372076,-3.425097,5.18026,1.606014
sample_004,70,Badminton,5.067588,2.482691,0.302103,-7.28965,2.721967,4.346624
sample_004,71,Badminton,19.24957,11.670509,-1.172513,-0.41815,5.398656,-3.318562
sample_004,72,Badminton,20.089771,-9.122946,-17.258856,-3.305245,18.212141,-0.977458
sample_004,73,Badminton,7.918431,-5.830237,2.82963,6.157717,-7.816999,-1.001428
sample_004,74,Badminton,11.660852,-1.576441,-1.158697,4.415872,-8.538773,1.099973
sample_004,75,Badminton,8.655474,3.559962,-0.654286,1.994866,-6.503956,3.057552
sample_004,76,Badminton,11.951458,6.278144,-5.482271,-2.828502,-7.555988,-2.157332
sample_004,77,Badminton,11.614944,14.333215,3.720725,-5.577102,-10.174083,-7.183116
sample_004,78,Badminton,10.511136,-6.91396,18.687325,1.16123,10.592233,-9.867795
sample_004,79,Badminton,1.244979,-5.207451,-3.798078,2.104064,0.716447,3.872544
sample_004,80,Badminton,8.326054,11.277771,11.060687,2.46362,0.868259,2.908403
sample_004,81,Badminton,7.594046,-1.447109,4.799343,-1.009418,1.491489,-1.363647
sample_004,82,Badminton,1.008481,-10.578851,0.955722,2.743274,5.153626,-2.508897
sample_004,83,Badminton,7.235857,-8.496178,-5.145403,-3.534295,4.06697,2.389045
sample_004,84,Badminton,7.390644,0.683891,-4.636046,2.508897,2.255877,5.878063
sample_004,85,Badminton,1.753438,11.156827,-3.400038,1.009418,3.843247,5.795499
sample_004,86,Badminton,18.318577,9.94191,-6.152968,-4.591654,-2.796541,-16.121393
sample_004,87,Badminton,29.023777,-18.186668,-14.530646,11.929246,-0.910873,-8.666615
sample_004,88,Badminton,10.009113,-15.106774,-4.026683,1.099973,-4.261396,2.889759
sample_004,89,Badminton,6.449137,-7.587767,-3.835455,3.827267,-7.124522,3.347859
sample_004,90,Badminton,4.157961,5.051556,2.618586,-1.243795,-3.046898,2.764581
sample_004,91,Badminton,5.110259,13.490128,-4.081799,-0.135832,-2.974987,0.159802
sample_004,92,Badminton,19.045622,11.037158,4.292287,-0.141159,-7.870266,-14.629906
sample_004,93,Badminton,18.969835,-21.35238,-1.757158,-8.496159,2.317134,1.227815
sample_004,94,Badminton,7.09777,3.058366,-1.437977,-3.251978,2.817848,6.091133
sample_004,95,Badminton,7.09777,3.058366,-1.437977,-3.251978,2.817848,6.091133
sample_004,96,Badminton,5.988524,0.941732,-5.033005,-1.251785,5.936657,2.090747
sample_004,97,Badminton,6.835404,0.185777,-4.122738,-0.732428,5.694291,-0.346238
sample_004,98,Badminton,3.84588,0.68532,-12.87181,-2.863126,8.536109,2.413016
sample_004,99,Badminton,3.84588,0.68532,-12.87181,-2.863126,8.536109,2.413016
sample_005,0,Badminton,0.052231,-0.730486,-0.518104,-0.159802,-0.045277,-0.029297
sample_005,1,Badminton,0.052231,-0.730486,-0.518104,-0.159802,-0.045277,-0.029297
sample_005,2,Badminton,-0.548047,0.707006,-1.17943,-0.239704,0.02397,0.298298
sample_005,3,Badminton,-0.012414,0.191957,-0.792904,-0.101208,0.20508,0.119852
sample_005,4,Badminton,1.011521,-0.936402,-0.974097,-0.013317,0.191763,0.101208
sample_005,5,Badminton,-0.484169,-1.22424,0.295685,0.396843,-0.338248,0.516694
sample_005,6,Badminton,-1.27686,-3.12289,-0.202464,1.299726,-0.761725,0.700467
sample_005,7,Badminton,1.011774,-1.979156,-1.898568,2.868452,-1.193191,1.094646
sample_005,8,Badminton,1.829868,-2.56745,-1.179886,4.53306,-1.914965,2.543521
sample_005,9,Badminton,2.120556,-4.064626,-0.084766,4.442505,-2.0215,3.217354
sample_005,10,Badminton,2.120556,-4.064626,-0.084766,4.442505,-2.0215,3.217354
sample_005,11,Badminton,-0.135867,1.352137,-5.945134,3.590226,-0.820319,2.346431
sample_005,12,Badminton,-0.135867,1.352137,-5.945134,3.590226,-0.820319,2.346431
sample_005,13,Badminton,17.191116,9.78925,7.910649,2.322461,-6.266916,-15.764503
sample_005,14,Badminton,2.801915,-9.065123,-2.759228,2.010846,1.302389,2.271857
sample_005,15,Badminton,0.790672,-5.63151,-1.705687,-1.693905,-0.921527,1.739182
sample_005,16,Badminton,0.790672,-5.63151,-1.705687,-1.693905,-0.921527,1.739182
sample_005,17,Badminton,1.720672,0.476348,2.208364,-1.217161,0.0,1.643301
sample_005,18,Badminton,-0.748353,0.529138,-2.650019,-4.016366,1.789786,0.535338
sample_005,19,Badminton,-0.184469,1.008486,-1.038112,-2.210599,2.444976,-0.48207
sample_005,20,Badminton,-0.01151,0.71012,-2.712547,-3.068205,2.91373,-1.068012
sample_005,21,Badminton,-0.371224,-4.425037,-1.189282,-3.435751,3.936465,-1.219825
sample_005,22,Badminton,-0.480371,2.079816,-2.678535,-2.383719,4.519743,1.648628
sample_005,23,Badminton,1.590517,5.605416,-1.299521,-2.271857,3.560929,3.720732
sample_005,24,Badminton,1.591592,11.273728,1.795369,-4.189485,2.74061,4.612961
sample_005,25,Badminton,7.661543,13.710423,-5.654656,-5.321418,1.608677,5.590419
sample_005,26,Badminton,16.402634,7.916841,-14.174992,-2.713977,4.506426,-8.030068
sample_005,27,Badminton,22.81614,-22.13492,-4.395906,8.456208,-5.217547,-8.738525
sample_005,28,Badminton,14.548894,10.887106,8.099365,5.126992,-2.101401,0.085228
sample_005,29,Badminton,-0.726083,4.530348,1.520363,-0.913537,3.611533,-1.875014
sample_005,30,Badminton,-3.606665,-2.083423,-3.931994,-2.642066,3.968425,-1.190528
sample_005,31,Badminton,-2.470355,-0.688251,-1.281345,1.539429,-0.681823,-1.566063
sample_005,32,Badminton,-1.866242,-0.40916,1.305909,-0.415486,0.029297,-1.360983
sample_005,33,Badminton,-2.972295,-3.817659,-1.680837,2.402362,-0.945497,-1.968232
sample_005,34,Badminton,-4.450536,0.48258,1.217401,1.299726,-1.134597,-0.569962
sample_005,35,Badminton,-4.410252,1.743499,2.233346,1.214498,-0.279654,0.066584
sample_005,36,Badminton,-3.438087,5.891292,0.682284,0.346238,0.89223,0.527348
sample_005,37,Badminton,-2.447785,-3.4225,-1.569243,-4.184158,1.704558,-1.504805
sample_005,38,Badminton,-4.202509,-13.77801,-11.937906,-0.982784,-0.319605,0.21307
sample_005,39,Badminton,9.974581,-2.435783,-10.974827,10.293935,-4.658238,6.986026
sample_005,40,Badminton,15.046455,5.587421,-10.628109,8.818426,-1.954915,7.747751
sample_005,41,Badminton,8.248698,12.619705,-10.302189,3.989732,2.279847,3.523642
sample_005,42,Badminton,28.609226,-17.311832,-18.695854,-9.124714,3.672791,-10.520322
sample_005,43,Badminton,6.669135,4.492133,2.102856,6.882155,-3.773999,3.222681
sample_005,44,Badminton,-1.816772,4.87136,3.269658,0.079901,-2.466283,1.536766
sample_005,45,Badminton,-1.816772,4.87136,3.269658,0.079901,-2.466283,1.536766
sample_005,46,Badminton,-1.011058,0.744453,1.980219,-0.415486,-1.946925,0.849616
sample_005,47,Badminton,-1.011058,0.744453,1.980219,-0.415486,-1.946925,0.849616
sample_005,48,Badminton,-0.221207,1.704137,-3.123072,-2.24256,-1.036052,-0.178446
sample_005,49,Badminton,4.737394,-5.636684,-6.03672,-3.80596,-0.258347,-1.318369
sample_005,50,Badminton,3.244058,8.662836,-5.555702,-7.926197,0.380862,-2.887096
sample_005,51,Badminton,2.202449,-3.017465,-2.15056,-7.21774,5.00714,-3.102829
sample_005,52,Badminton,1.398032,1.238142,-3.261995,-2.333114,5.374686,-3.630177
sample_005,53,Badminton,3.933248,-8.130435,-4.270055,2.016173,1.001428,-2.879106
sample_005,54,Badminton,-4.302154,-8.358312,-2.801171,-2.231906,-1.169221,0.247694
sample_005,55,Badminton,2.228922,0.338059,1.549316,-3.723395,-1.845717,1.57938
sample_005,56,Badminton,9.010148,2.936653,-0.01253,-3.686108,1.187864,-1.861697
sample_005,57,Badminton,-1.630447,-0.622735,7.782911,-8.205851,-3.315899,4.873972
sample_005,58,Badminton,-10.213043,17.071737,-1.133023,-1.669935,-0.22905,1.864361
sample_005,59,Badminton,15.192524,5.691902,-11.973101,0.018644,-1.470182,-5.047091
sample_005,60,Badminton,22.591616,-10.358342,1.504297,1.752499,-10.445747,-5.561122
sample_005,61,Badminton,14.927385,-3.292444,6.672788,0.737754,0.604586,-0.862933
sample_005,62,Badminton,7.890259,0.972426,2.725758,1.190528,1.225151,-0.037287
sample_005,63,Badminton,6.502622,-0.395248,-0.088368,0.050604,3.547612,0.43413
sample_005,64,Badminton,4.545393,0.782819,-2.973708,0.013317,3.228008,-0.101208
sample_005,65,Badminton,1.948973,-0.217259,-2.252893,0.868259,1.387617,-0.878913
sample_005,66,Badminton,0.234295,-1.447788,-2.51712,3.145443,1.829737,-1.79245
sample_005,67,Badminton,-0.279396,0.039903,-3.317362,0.652526,0.591269,-0.812329
sample_005,68,Badminton,-1.711413,0.960159,-1.897336,1.083993,0.41815,-0.042614
sample_005,69,Badminton,-1.499739,0.951035,-1.84168,0.865596,-0.300961,0.370209
sample_005,70,Badminton,-1.922562,1.702151,-2.16082,0.335585,0.005327,-0.471417
sample_005,71,Badminton,-1.347565,-1.492512,-4.108322,0.926854,-1.174547,-0.258347
sample_005,72,Badminton,1.325902,-3.46034,-4.943515,0.122515,-1.480835,1.025398
sample_005,73,Badminton,0.251431,-4.023946,-2.625471,1.36631,-1.270429,0.4581
sample_005,74,Badminton,0.251431,-4.023946,-2.625471,1.36631,-1.270429,0.4581
sample_005,75,Badminton,4.10769,2.077969,-2.307556,5.816806,-0.69514,4.7701
sample_005,76,Badminton,4.10769,2.077969,-2.307556,5.816806,-0.69514,4.7701
sample_005,77,Badminton,3.270422,-2.969665,-0.748767,2.287837,-0.093218,3.872544
sample_005,78,Badminton,-3.978425,-2.648246,1.551708,2.322461,0.394179,2.809858
sample_005,79,Badminton,-2.068148,-0.039936,-1.08446,2.767244,-0.303624,4.778091
sample_005,80,Badminton,9.097653,2.146863,-4.159033,1.811093,0.231713,3.595553
sample_005,81,Badminton,3.558437,-6.277846,-1.333647,0.593932,0.476744,3.129463
sample_005,82,Badminton,1.95508,5.901938,-1.944911,2.852472,0.527348,4.71417
sample_005,83,Badminton,10.257607,9.832666,-7.043038,0.724437,0.793685,1.928282
sample_005,84,Badminton,25.174408,3.95486,-20.832016,-9.32713,-1.086656,-19.565134
sample_005,85,Badminton,20.161015,-12.372107,3.805867,-4.54105,-2.165322,1.13726
sample_005,86,Badminton,-2.568313,-0.252136,7.031204,4.602308,-1.102636,1.318369
sample_005,87,Badminton,0.65488,-1.66601,5.559029,2.96167,-1.337013,1.054696
sample_005,88,Badminton,-0.813526,0.232584,5.243601,-3.502335,0.210406,0.090555
sample_005,89,Badminton,-0.563636,-0.580272,2.869099,-0.556645,0.101208,-1.068012
sample_005,90,Badminton,-2.579798,-1.341981,1.636674,-2.697996,0.620566,-0.724437
sample_005,91,Badminton,-2.579798,-1.341981,1.636674,-2.697996,0.620566,-0.724437
sample_005,92,Badminton,-2.0283,-5.880747,1.253834,-1.001428,0.218397,-0.404833
sample_005,93,Badminton,0.558956,-3.58934,-0.932842,0.593932,-0.167792,0.117188
sample_005,94,Badminton,3.878525,-4.006235,-2.999965,0.538001,-1.552746,-0.282318
sample_005,95,Badminton,0.644979,-7.254929,-1.321633,0.708457,-2.514224,0.721774
sample_005,96,Badminton,3.540639,-5.886849,-3.497949,0.002663,-3.82194,2.085421
sample_005,97,Badminton,11.749453,-1.847987,1.932888,2.47161,-5.081715,1.779133
sample_005,98,Badminton,1.14465,13.558,3.23139,2.820512,-4.724823,-0.058594
sample_005,99,Badminton,17.64946,5.7017,2.6635,-0.522021,-3.64083,-13.335506
sample_006,0,Badminton,1.102297,-1.790773,0.001413,0.258347,-0.165129,0.516694
sample_006,1,Badminton,1.102297,-1.790773,0.001413,0.258347,-0.165129,0.516694
sample_006,2,Badminton,0.732385,0.661191,-1.579566,-0.127842,-0.167792,-0.588605
sample_006,3,Badminton,-0.920942,4.488292,-2.274492,0.564635,-0.298298,-1.462192
sample_006,4,Badminton,-0.920942,4.488292,-2.274492,0.564635,-0.298298,-1.462192
sample_006,5,Badminton,-0.007309,-8.698994,0.781637,-1.440885,0.396843,-0.402169
sample_006,6,Badminton,0.7689,-10.026559,-2.773765,-0.463427,-0.029297,1.259775
sample_006,7,Badminton,2.74994,-9.853507,-5.671502,3.193384,-0.351565,3.520979
sample_006,8,Badminton,6.124509,-1.498929,-5.683643,5.515844,0.042614,5.542478
sample_006,9,Badminton,7.584331,3.175421,-5.182618,4.242753,1.033389,5.44926
sample_006,10,Badminton,5.82032,-0.037238,-4.983628,2.146678,0.588605,3.590226
sample_006,11,Badminton,5.82032,-0.037238,-4.983628,2.146678,0.588605,3.590226
sample_006,12,Badminton,4.252384,0.24509,-4.098072,2.450303,0.740418,2.639402
sample_006,13,Badminton,2.413871,3.714246,-3.368946,0.721774,0.553982,1.61134
sample_006,14,Badminton,6.762723,10.486633,-7.823473,-1.142587,1.763153,-1.693905
sample_006,15,Badminton,28.026657,14.907249,-21.338192,-11.108927,-1.219825,-17.026941
sample_006,16,Badminton,28.026657,14.907249,-21.338192,-11.108927,-1.219825,-17.026941
sample_006,17,Badminton,17.320156,-3.521389,2.360904,2.895086,-3.129463,-4.144208
sample_006,18,Badminton,11.104436,-3.874089,-0.049963,-0.721774,-2.018837,-3.832593
sample_006,19,Badminton,8.887936,-8.574099,1.183689,-1.198518,-0.561972,-2.966997
sample_006,20,Badminton,5.510532,-7.379726,-0.497659,-1.536766,-0.583279,-2.301154
sample_006,21,Badminton,2.864203,-3.338044,-2.202999,-1.110626,-0.759061,-1.022735
sample_006,22,Badminton,1.198489,-3.992871,-1.755909,0.740418,-1.259775,-0.380862
sample_006,23,Badminton,-0.339619,-2.962209,1.391503,1.629984,-1.329023,0.966804
sample_006,24,Badminton,0.298232,-1.356787,0.384499,2.96966,-0.868259,0.934844
sample_006,25,Badminton,-0.082866,-0.715683,-0.253358,2.793878,-1.267765,1.025398
sample_006,26,Badminton,-1.311864,-0.642736,-0.566822,2.551511,-1.709885,0.990775
sample_006,27,Badminton,-0.217896,-0.087785,0.499091,3.281275,-2.034817,1.430231
sample_006,28,Badminton,-1.916793,1.76406,-1.513157,2.876442,-1.723202,0.902883
sample_006,29,Badminton,-4.722529,0.115479,-5.039532,1.337013,-0.844289,0.801675
sample_006,30,Badminton,-0.518163,-1.761415,-3.394929,1.337013,-2.269193,1.677925
sample_006,31,Badminton,0.699484,-1.501464,-0.44771,0.463427,-1.986876,1.709885
sample_006,32,Badminton,2.880201,0.614698,1.052806,2.359748,-0.436793,0.809665
sample_006,33,Badminton,7.857451,6.846182,2.009035,4.213455,-0.322268,-1.984213
sample_006,34,Badminton,13.871069,8.090149,0.902057,1.041379,-1.829737,-6.448025
sample_006,35,Badminton,18.024126,9.077427,-4.585222,-5.009804,-3.222681,-9.833172
sample_006,36,Badminton,24.548294,-20.008701,-5.02821,1.619331,0.22905,-2.381055
sample_006,37,Badminton,12.199043,-11.993302,-4.07599,-1.467518,-0.165129,4.78608
sample_006,38,Badminton,3.778424,-4.248735,1.115625,-1.701895,-1.363647,4.008376
sample_006,39,Badminton,1.684454,-4.041217,2.890616,-1.669935,-1.928282,1.978886
sample_006,40,Badminton,1.937527,-4.729475,2.5356,-1.813757,-1.829737,0.591269
sample_006,41,Badminton,1.265806,-2.701756,-1.237532,-2.458293,0.532675,-0.476744
sample_006,42,Badminton,1.153049,-1.920272,-0.727016,-2.887096,1.211835,-0.681823
sample_006,43,Badminton,0.191962,-3.057899,0.155031,-2.860462,2.024163,0.037287
sample_006,44,Badminton,0.590658,1.521827,0.106343,-2.317134,2.793878,0.340912
sample_006,45,Badminton,1.463516,0.748554,-1.065834,-1.387617,3.246651,-0.058594
sample_006,46,Badminton,1.463516,0.748554,-1.065834,-1.387617,3.246651,-0.058594
sample_006,47,Badminton,2.20378,1.956207,-2.150805,-1.507469,3.491681,-0.764388
sample_006,48,Badminton,1.880041,1.333964,-2.249584,-2.000193,3.654147,-0.173119
sample_006,49,Badminton,0.132633,3.084032,-0.532784,-3.297255,3.662137,0.242367
sample_006,50,Badminton,-2.280982,2.837438,-3.419107,-5.217547,5.00714,1.057359
sample_006,51,Badminton,5.846597,3.360693,-13.01594,-0.20508,3.241324,1.206508
sample_006,52,Badminton,10.24493,2.19153,-12.064693,2.056124,-7.313621,-1.608677
sample_006,53,Badminton,0.36655,-6.796776,-7.277516,-5.238854,-7.827652,-0.745744
sample_006,54,Badminton,23.123938,5.811691,-11.310157,-5.257497,-0.178446,-6.165708
sample_006,55,Badminton,20.369907,7.799842,13.214352,3.579573,-5.870073,3.547612
sample_006,56,Badminton,4.830317,-0.618321,5.444113,-1.82441,-0.23704,-0.556645
sample_006,57,Badminton,5.97667,1.032088,0.49033,-0.514031,1.835064,-0.516694
